id,name,classification,subclassification,date,type,contract_count_buyer,contract_count_supplier,contract_count_funder,contract_amount_buyer,contract_amount_supplier,contract_amount_funder,purchase_count_buyer,purchase_count_supplier,purchase_count_funder,purchase_amount_buyer,purchase_amount_supplier,purchase_amount_funder,other_names,country,source_id,sourceRun_id,id_RFC,legalName_RFC,uri_RFC,verified_RFC,id_RUPC,legalName_RUPC,uri_RUPC,verified_RUPC
hi-tec-medical-sa-de-cv,HI-TEC MEDICAL S.A. DE C.V.,company,profit,2019-01-24T01:16:35.000Z,organizations,0,2897,0,0,4728763231,0,0,227,0,0,"474380366,1",0,"HI TEC MEDICAL, S.A DE C.V.
HI-TEC MEDICAL, S.A. DE C.V.
HI TEC MEDICAL, S.A. DE C.V.
HI TEC MEDICAL S.A. DE C.V.
HI-TEC MEDICAL S.A. DE C.V
HI-TEC MEDICAL S.A DE C.V.
Hi-Tec Medical .S.A. de C.V.
HI TEC MEDICAL S A DE C V
HI TEC MÉDICAL S.A. DE C.V.
HI-TEC MEDICAL SA DE CV
HI-TEC MEDICAL S A DE C.V.
HI-TEC MEDICAL S.A DE C.V
Hi tec Medical S.A. De C.V.
HI-TEC MEDICAL S. A. DE C. V.
Hi-tec Medical S.A. De C.V.
Hi tec Medical S.A. de C.V.
HI TEC MEDICAL SA DE CV
Hi-tec Medical S.A. de C.V.
HI TEC Medical S.A. de C.V.
Hi-Tec Medical S.A. DE C.V
Hi-TEC MEDICAL S.A. DE C.V.",México,"compranet
compranet3
pot
comprasimss",compranet-1620524637144,,,,,4009,HI-TEC MEDICAL S.A. DE C.V.,https://sites.google.com/site/cnetrupc/rupc,
industrias-unidas-sa-de-cv,INDUSTRIAS UNIDAS SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,444,0,0,4721955435,0,0,0,0,0,0,0,"INDUSTRIAS UNIDAS, S.A. DE C.V.
INDUSTRIAS UNIDAS S.A. DE C.V.
Industrias Unidas S.A. de C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,,,,,,,,
concreto-asfaltico-nacional-sociedad-anonima,CONCRETO ASFALTICO NACIONAL SOCIEDAD ANONIMA,company,,2021-11-28T01:40:21.000Z,organizations,0,66,0,0,4720296688,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,TME980209RD5,T-SYSTEMS MEXICO SA DE CV,,1,,,,
gluyas-construcciones-sa-de-cv,GLUYAS CONSTRUCCIONES SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,67,0,0,4717369454,0,0,0,0,0,0,0,"GLUYAS CONSTRUCCIONES, S.A. DE C.V.
GLUYAS CONSTRUCCIONES, S.A DE C.V.
GLUYAS CONSTRUCCIONES S.A. DE C.V.
GLUYAS CONSTRUCCIONES S.A DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,,,,,,,,
gilead-sciences-mexico-s-de-rl-de-cv,GILEAD SCIENCES MEXICO S DE RL DE CV,company,profit,2020-05-12T10:17:54.000Z,organizations,0,8,0,0,4710786648,0,0,0,0,0,0,0,,México,compranet,"compranet-1589303064460
compranet-1599767228359
compranet-1618437772132
compranet-1626004800010",,,,,732040,GILEAD SCIENCES MEXICO S DE RL DE CV,https://sites.google.com/site/cnetrupc/rupc,
integra-arrenda-sa-de-cv-sofom,INTEGRA ARRENDA SA DE CV SOFOM,company,,2021-05-09T00:24:27.000Z,organizations,0,1,0,0,4697027180,0,0,0,0,0,0,0,,México,pot,pot-1620519810584,,,,,,,,
equipo-de-pruebas-sa-de-cv,EQUIPO DE PRUEBAS SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,204,0,0,4688446442,0,0,0,0,0,0,0,"EQUIPO DE PRUEBAS, S.A. DE C.V.
EQUIPO DE PRUEBAS S.A DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,HME020304BP8,HI-TEC MEDICAL S.A. DE C.V.,,1,,,,
servicios-integrados-trujillo-romano-sa-de-cv,SERVICIOS INTEGRADOS TRUJILLO ROMANO SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,9,0,0,4677643501,0,0,0,0,0,0,0,SERVICIOS INTEGRADOS TRUJILLO ROMANO S.A. DE C.V.,México,"compranet
pot",compranet-1620524637144,IUN390731NH9,INDUSTRIAS UNIDAS SA DE CV,,1,,,,
grupo-bukbara-sa-de-cv,GRUPO BUKBARA SA DE CV,company,profit,2021-10-10T14:23:45.000Z,organizations,0,2,0,0,4676764932,0,0,0,0,0,0,0,,México,compranet,compranet-1634515200009,,,,,,,,
constructora-gonzalo-delgado-sa,Constructora Gonzalo Delgado S.A,company,profit,2021-11-28T01:47:07.000Z,organizations,0,1,0,0,4663671597,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,GCO890418M56,GLUYAS CONSTRUCCIONES SA DE CV,,1,,,,
productos-serel-sa-de-cv,"Productos Serel, S.A. de C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,339,0,0,4660176524,0,0,96,0,0,"203128308,3",0,"PRODUCTOS SEREL, S.A. DE C.V.
PRODUCTOS SEREL SA DE CV
PRODUCTOS SEREL, S.A DE C.V.
PRODUCTOS SEREL S.A. DE C.V.
Productos Serel S.A. de C.V.
PRODUCTOS SEREL S.A. DE C.V
PRODUCTOS SEREL S.A.. DE C.V.",México,"compranet
compranet3
pot
comprasimss",compranet-1620524637144,GSM1406097M7,GILEAD SCIENCES MEXICO S DE RL DE CV,,1,4071,"Productos Serel, S.A. de C.V.",https://sites.google.com/site/cnetrupc/rupc,
constructora-garza-ponce-sa-de-cv,CONSTRUCTORA GARZA PONCE SA DE CV,company,profit,2019-01-24T01:17:46.000Z,organizations,0,16,0,0,4650232678,0,0,1,0,0,"25615452,12",0,"CONSTRUCTORA GARZA PONCE, S.A. DE C.V.",México,"compranet
compranet3
comprasimss",compranet-1620524637144,,,,,,,,
industrial-de-asfaltos-y-pavimentos-sa-de-cv,INDUSTRIAL DE ASFALTOS Y PAVIMENTOS SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,204,0,0,4639760497,0,0,0,0,0,0,0,"INDUSTRIAL DE ASFALTOS Y PAVIMENTOS, S.A. DE C.V.
Industrial de Asfaltos y Pavimentos, S.A. de C.V.
INDUSTRIAL DE ASFALTOS Y PAVIMENTOS S.A. DE C.V.
Industrial de Asfaltos y Pavimentos S.A. de C.V.
Industrial de Asfaltos y Pavimentos S.A. De C.V.
INDUSTRIAL DE ASFALTOS Y PAVIMENTOS S..A DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,EPR000106NW6,EQUIPO DE PRUEBAS SA DE CV,,1,,,,
consorcio-ajima-sca,Consorcio AJIMA-SCA,company,,2021-11-28T01:44:21.000Z,organizations,0,11,0,0,4608254170,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,SIT080128878,SERVICIOS INTEGRADOS TRUJILLO ROMANO SA DE CV,,1,,,,
impulsora-tlaxcalteca-de-industrias-sa-de-cv,IMPULSORA TLAXCALTECA DE INDUSTRIAS SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,54,0,0,4605238667,0,0,0,0,0,0,0,"IMPULSORA TLAXCALTECA DE INDUSTRIAS, S.A. DE C.V.
IMPULSORA TLAXCALTECA DE INDUSTRIAS S.A. DE C.V.
Impulsora Tlaxcalteca de Industrias SA de CV
IMPULSORA TLAXCALTECA DE INDUSTRIAS S.A DE C.V",México,"compranet
compranet3
pot",compranet-1620524637144,GBU091111AV6,GRUPO BUKBARA SA DE CV,,1,,,,
datagrama-comunicaciones-sociedad-anonima,DATAGRAMA COMUNICACIONES SOCIEDAD ANONIMA,company,,2021-11-28T01:37:43.000Z,organizations,0,44,0,0,4599408936,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
ingenieria-y-control-de-proyectos-sa-de-cv,"INGENIERIA Y CONTROL DE PROYECTOS, S.A. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,40,0,0,4594410275,0,0,8,0,0,1951430042,0,Ingeniería y Control de Proyectos S.A de C.V.,México,"compranet
compranet3
pot
comprasimss",compranet-1620524637144,PSE891129GS1,"Productos Serel, S.A. de C.V.",,1,10685,"INGENIERIA Y CONTROL DE PROYECTOS, S.A. DE C.V.",https://sites.google.com/site/cnetrupc/rupc,
aerovias-de-mexico-sa-de-cv,"AEROVIAS DE MEXICO, S.A. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,745,0,0,4592480099,0,0,478,0,0,"419018762,6",0,"AEROVIAS DE MEXICO SA DE CV
AEROVIAS DE MÉXICO, S.A. DE C.V.
AEROVÍAS DE MÉXICO, S.A. DE C.V.
AEROVÍAS DE MÉXICO, S..A. DE C.V.
AEROVIAS DE MEXICO,S.A. DE C.V.
AEROVIAS DE MEXICO ,S.A. DE C.V.
AEROVIAS DE MEXICO S.A. DE C.V.
AEROVÍAS DE MÉXICO S.A DE C.V.
Aerovías de México S.A. de C.V.
AEROVÍAS DE MÉXICO S.A. DE C.V.
AEROVIAS DE MÉXICO S.A DE C.V
AEROVIAS DE MÉXICO S.A. DE C.V.
AEROVIAS DE MEXICO S.A DE C.V.
AEROVÍAS DE MEXICO S. A. DE C. V.
Aerovías de méxico S.A. de C.V.
Aerovías de México S.A. de C.V
AEROVIAS DE MEXICO S.A DE. C.V.
AEROVIAS DE MEXICO S.A.DE C.V.
Aerovías de México S.A de C.V.
AEROVÍAS DE MÉXICO S.A. DE C.V
AEROVÍAS DE MÉXICO S. A. DE C. V.
Aerovías de México S.A. de .C.V.
Aerovías de México S. A. de C. V.
AEROVÍAS DE MÉXICO S.A DE C.V
Aerovias de Mexico S.A. de C.V.
Aerovias de México S.A. de C.V.
AEROVIAS DE MEXICO S.A. DE C. V.
Aerovías de México S.A. DE C.V.
AEROVÍAS DE MÉXICO S. A. de C. V.
AEROVIAS DE MEXICO SA DE CV.
AEROVIAS DE MEXICO S. A. DE C. V.
AEROVIAS DE MEXICO, S. A. DE C. V.",México,"compranet
compranet3
pot
comprasimss",compranet-1620524637144,,,,,,,,
app-coatzacoalcos-villahermosa,APP COATZACOALCOS VILLAHERMOSA,company,,2019-01-24T01:17:00.000Z,organizations,0,1,0,0,4574697787,0,0,0,0,0,0,0,,México,compranet,compranet-1620524637144,IAP021202761,INDUSTRIAL DE ASFALTOS Y PAVIMENTOS SA DE CV,,1,,,,
suministrador-de-vacunas-sa-de-cv,"SUMINISTRADOR DE VACUNAS, S.A. DE C.V.",company,profit,2019-09-11T10:42:05.000Z,organizations,0,9,0,0,4571285610,0,0,0,0,0,0,0,,México,compranet,compranet-1636934400006,,,,,,,,
ld-telecommunications-inc,LD TELECOMMUNICATIONS INC,company,,2021-11-28T01:44:21.000Z,organizations,0,2,0,0,4557976624,0,0,0,0,0,0,0,,Estados Unidos,sicop,sicop-1638063428447,ITI651002LG8,IMPULSORA TLAXCALTECA DE INDUSTRIAS SA DE CV,,1,,,,
sanofi-aventis-de-mexico-sa-de-cv,SANOFI AVENTIS DE MEXICO S.A. DE C.V.,company,profit,2019-01-24T01:16:35.000Z,organizations,0,394,0,0,4552846108,0,0,1,0,0,"275624,4",0,"SANOFI AVENTIS DE MEXICO SA DE CV
SANOFI AVENTIS DE MEXICO, S.A. DE C.V.",México,"compranet
compranet3
pot
comprasimss",compranet-1620524637144,,,,,629,SANOFI AVENTIS DE MEXICO S.A. DE C.V.,https://sites.google.com/site/cnetrupc/rupc,
sulzer-chemtech-s-de-rl-de-cv,"SULZER CHEMTECH, S. DE R.L. DE C.V.",company,profit,2019-01-24T01:17:00.000Z,organizations,0,193,0,0,4551606130,0,0,0,0,0,0,0,"SULZER CHEMTECH S DE RL DE CV
SULZER CHEMTECH S. DE R.L. DE C.V.
SULZER CHEMTECH, S DE R.L. DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,ICP8204016QA,"INGENIERIA Y CONTROL DE PROYECTOS, S.A. DE C.V.",,1,,,,
deutsche-gesellschaft-fur-internationale-zusammenarbeit-gmbh,DEUTSCHE GESELLSCHAFT FUR INTERNATIONALE ZUSAMMENARBEIT GMBH,company,,2021-11-28T01:47:07.000Z,organizations,0,1,0,0,4512915763,0,0,0,0,0,0,0,,Alemania,sicop,sicop-1638063428447,AME880912I89,"AEROVIAS DE MEXICO, S. A. DE C. V.",,,,,,
industrial-patrona-sa-de-cv,"INDUSTRIAL PATRONA, S.A. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,5854,0,0,4489713832,0,0,0,0,0,0,0,INDUSTRIAL PATRONA S.A. DE C.V.,México,"compranet
pot",compranet-1620524637144,,,,,,,,
arrendomovil-de-mexico-sa-de-cv,ARRENDOMOVIL DE MEXICO SA DE CV,company,profit,2019-01-24T01:16:35.000Z,organizations,0,196,0,0,4489556082,0,0,0,0,0,0,0,"ARRENDOMOVIL DE MEXICO, S.A. DE C.V.
ARRENDOMÓVIL DE MÉXICO, S.A. DE C.V.
ARRENDOMÒVIL DE MÈXICO SA DE CV
ARRENDOMOVIL DE MEXICO, S.A DE C.V.
ARRENDOMOVIL DE MEXICO S.A. DE C.V.
ARRENDOMÓVIL DE MÉXICO S.A. DE C.V.
ARRENDOMOVIL DE MÉXICO S.A. DE C.V.
ARRENDOMOVIL DE MEXICO S A DE C V
Arrendomóvil de México S.A. de C.V.
ARRENDOMÓVIL DE MÉXICO S.A. DE C. V.
ARRENDOMÓVIL DE MÉXICO S.A DE C.V
ARRENDOMÓVIL DE MEXICO S.A. C.V.
ARRENDOMOVIL DE MÉXICO SA DE CV",México,"compranet
tdc
compranet3
pot",compranet-1620524637144,,,,,12047,ARRENDOMOVIL DE MEXICO SA DE CV,https://sites.google.com/site/cnetrupc/rupc,
altus-consulting-sociedad-anonima,ALTUS CONSULTING SOCIEDAD ANONIMA,company,,2021-11-28T01:37:26.000Z,organizations,0,127,0,0,4482866328,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
app-tamaulipas-sapi-de-cv,APP TAMAULIPAS S A P I DE CV,company,profit,2019-09-11T10:42:05.000Z,organizations,0,1,0,0,4477902538,0,0,0,0,0,0,0,,México,compranet,compranet-1599767228359,SAM951123978,SANOFI AVENTIS DE MEXICO S.A. DE C.V.,,1,,,,
atlas-futuristica-inc-sociedad-anonima,ATLAS FUTURISTICA INC SOCIEDAD ANONIMA,company,,2021-11-28T01:42:08.000Z,organizations,0,2,0,0,4469839937,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
consorcio-vma-vma-seguridad-electronica,CONSORCIO VMA – VMA SEGURIDAD ELECTRONICA,company,,2021-11-28T01:53:02.000Z,organizations,0,11,0,0,4460377978,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
constructora-azacan-sa-de-cv,CONSTRUCTORA AZACAN SA DE CV,company,profit,2021-05-09T00:24:27.000Z,organizations,0,129,0,0,4456788714,0,0,0,0,0,0,0,"CONSTRUCTORA AZACAN S.A. DE C.V.
CONSTRUCTORA AZACAN S.A.D E C.V.
Constructora Azacan S.A. de C.V.",México,"compranet3
pot",compranet3-1620530467436,,,,,,,,
sanofi-pasteur-sa,SANOFI PASTEUR SA,company,profit,2019-01-24T01:16:35.000Z,organizations,0,99,0,0,4454072777,0,0,32,0,0,1883435674,0,"SANOFI PASTEUR S.A.
SANOFI PASTEUR, S.A.
Sanofi Pasteur S.A.
Sanofi Pasteur S. A.",Francia,"compranet
compranet3
pot
comprasimss",compranet-1620524637144,AME021206NS8,ARRENDOMOVIL DE MEXICO SA DE CV,,1,,,,
sonda-costa-rica-chile,SONDA COSTA RICA-CHILE,company,,2021-11-28T01:49:58.000Z,organizations,0,3,0,0,4446677352,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
vehiculos-internacionales-veinsa-sociedad-anonima,VEHICULOS INTERNACIONALES VEINSA SOCIEDAD ANONIMA,company,,2021-11-28T01:37:12.000Z,organizations,0,287,0,0,4434946281,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,ATA180621UH6,APP TAMAULIPAS S A P I DE CV,,1,,,,
ics-triplex-inc,ICS TRIPLEX INC,company,,2021-05-09T00:24:27.000Z,organizations,0,43,0,0,4434763164,0,0,0,0,0,0,0,"ICS TRIPLEX INC.
ICS TRIPLEX, INC.",México,"compranet3
pot",compranet3-1620530467436,,,,,,,,
constructores-civiles-angelopolitanos-sa-de-cv,"CONSTRUCTORES CIVILES ANGELOPOLITANOS, S.A. DE C.V.",company,profit,2021-05-09T00:24:27.000Z,organizations,0,60,0,0,4411570662,0,0,0,0,0,0,0,"CONSTRUCTORES CIVILES ANGELOPOLITANOS S.A DE C.V
CONSTRUCTORES CIVILES ANGELOPOLITANOS SA DE C.V
CONSTRUCTORES CIVILES ANGELOPOLITANOS S. A. DE C. V.
CONSTRUCTORES CIVILES ANGELOPOLITANOS S.A. DE C.V.
Constructores Civiles Angelopolitanos S.A. de C.V
Constructores Civiles angelopolitanos S.A. de C.V.",México,"compranet3
pot",compranet3-1620530467436,,,,,,,,
spc-internacional-sociedad-anonima,SPC INTERNACIONAL SOCIEDAD ANONIMA,company,,2021-11-28T01:37:26.000Z,organizations,0,82,0,0,4402787940,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
carreteras-de-coahuila-y-san-luis-sapi-de-cv,"CARRETERAS DE COAHUILA Y SAN LUIS, S.A.P.I. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,1,0,0,4394849287,0,0,0,0,0,0,0,,México,compranet,compranet-1620524637144,EXT970101NI8,"SANOFI PASTEUR, S.A.",,,,,,
constructora-makro-sa-de-cv,"CONSTRUCTORA MAKRO, S.A. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,25,0,0,4389626464,0,0,0,0,0,0,0,"CONSTRUCTORA MAKRO SA DE CV
CONSTRUCTORA MAKRO S.A. DE C.V.
CONSTRUCTORA MAKRO S A DE C.V.
CONSTRUCTORA MAKRO S.A.D E C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,,,,,,,,
autovia-texcoco-zacatepec-sapi-de-cv,"AUTOVIA TEXCOCO ZACATEPEC, S.A.P.I. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,1,0,0,4385859606,0,0,0,0,0,0,0,,México,compranet,compranet-1620524637144,,,,,,,,
aeroservicios-especializados-sa-de-cv,AEROSERVICIOS ESPECIALIZADOS SA DE CV,company,profit,2019-01-24T01:17:24.000Z,organizations,0,27,0,0,4361740976,0,0,0,0,0,0,0,"AEROSERVICIOS ESPECIALIZADOS S.A. DE C.V.
AEROSERVICIOS ESPECIALIZADOS, S.A. DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,,,,,,,,
la-monnaie-de-paris,LA MONNAIE DE PARIS,company,,2021-11-28T01:53:02.000Z,organizations,0,1,0,0,4360215204,0,0,0,0,0,0,0,,Francia,sicop,sicop-1638063428447,,,,,,,,
suministros-de-maiz-del-mayab-sa-de-cv,"SUMINISTROS DE MAIZ DEL MAYAB, S.A. DE C.V.",company,profit,2019-01-24T01:16:35.000Z,organizations,0,396,0,0,4357176147,0,0,0,0,0,0,0,"Suministros de Maiz del Mayab, S.A de C.V.
SUMINISTROS DE MAÍZ DEL MAYAB, S.A. DE C.V.
SUMINISTROS DE MAIZ DEL MAYAB S.A. DE C.V.
Suministros de Maiz del Mayab S.A. de C.V.
Suministros de Maíz del Mayab S.A de C.V.
Suministros de Maíz del Mayab S.A. de C.V.
SUMINISTROS DE MAÍZ DEL MAYAB S.A. DE C.V.
SUMINISTROS DE MAIZ DEL MAYAB SA DE CV",México,"compranet
pot",compranet-1620524637144,,,,,,,,
todco-mexico-inc,"TODCO MEXICO, INC",company,,2021-05-09T03:21:07.000Z,organizations,0,8,0,0,4348052099,0,0,0,0,0,0,0,"TODCO MEXICO, INC.",México,compranet3,compranet3-1620530467436,,,,,,,,
asfaltos-cbz-sa,Asfaltos CBZ S.A,company,profit,2021-11-28T01:37:12.000Z,organizations,0,159,0,0,4347444314,0,0,0,0,0,0,0,,Costa Rica,sicop,sicop-1638063428447,,,,,,,,
abb-mexico-sa-de-cv,ABB MEXICO S.A. DE C.V.,company,profit,2019-01-24T01:16:35.000Z,organizations,0,1107,0,0,4345713305,0,0,0,0,0,0,0,"ABB MEXICO, SA DE CV
ABB MÉXICO, S. A. DE C. V.
ABB MEXICO, S.A. DE C.V.
ABB MEXICO S.A DE C.V.
ABB MEXICO S.A DE C.V
ABB MEXICO SA DE CV
ABB MÉXICO S.A. DE C.V.
ABB MÉXICO S.A DE C.V.
ABB MÉXICO S. A. DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,,,,,6088,ABB MEXICO S.A. DE C.V.,https://sites.google.com/site/cnetrupc/rupc,
corporacion-de-asesoria-en-proteccion-y-seguridad-interna-empresarial-sa-de-cv,CORPORACION DE ASESORIA EN PROTECCIÓN Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V.,company,profit,2019-01-24T01:16:35.000Z,organizations,0,184,0,0,4336453783,0,0,0,0,0,0,0,"CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL SA DE CV
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL , S.A. DE C.V.
CORPORACIÓN DE ASESORÍA EN PROTECCIÓN Y SEGURIDAD INTERNA EMPRESARIAL, S.A. DE C.V.
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL, S.A. DE C.V.
CORPORACIÓN DE ASESORÍA EN PROTECCIÓN Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V.
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V.
Corporación de Asesoría en Protección y Seguridad Interna Empresarial S.A. de C.V.
CORPORACIÓN DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V.
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V
CORPORACIÓN DE ASESORÍA EN PROTECCIÓN Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V
CORPORACIÓN DE ASESORIA EN PROTECCIÓN Y SEGURIDAD INTERNA EMPRESARIAL S.A. DE C.V.
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL S.A DE C.V
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL S. A. DE C. V.
Corporacion de Asesoria en Proteccion y Seguridad Interna Empresarial S.A. de C.V.
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL. S.A. DE C.V.
CORPORACION DE ASESORIA EN PROTECCION Y SEGURIDAD INTERNA EMPRESARIAL S.A DE C.V.",México,"compranet
compranet3
pot",compranet-1620524637144,,,,,,,,
zapata-internacional-sa-de-cv,ZAPATA INTERNACIONAL SA CV,company,profit,2021-05-09T03:21:07.000Z,organizations,0,5,0,0,4333610962,0,0,0,0,0,0,0,"ZAPATA INTERNACIONAL, S.A. DE C.V.",México,compranet3,compranet3-1620530467436,,,,,,,,
meyer-&-asociates-sa-de-cv,"MEYER & ASOCIATES, S.A. DE C.V.",company,profit,2021-05-09T03:21:07.000Z,organizations,0,3,0,0,4323216782,0,0,0,0,0,0,0,,México,compranet3,compranet3-1620530467436,,,,,,,,
servicios-maritimos-de-campeche-sa-de-cv,SERVICIOS MARITIMOS DE CAMPECHE S.A. DE C.V.,company,profit,2021-05-09T03:21:07.000Z,organizations,0,12,0,0,4319460846,0,0,0,0,0,0,0,"SERVICIOS MARITIMOS DE CAMPECHE, S.A. DE C.V.",México,compranet3,compranet3-1620530467436,,,,,,,,
